,id,name,alias,cat,categories,geometry,longitude,latitude,address,city,state,zipcode,price,rating,reviews,closed,tr_pickup,tr_delivery,tr_restaurant_reservation,region
1546,bWhnp47BIgQsahhMW13utA,Bowllin',bowllin-new-york,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'asianfusion', u'title': u'Asian Fusion'}, {u'alias': u'poke', u'title': u'Poke'}]",POINT (-73.99515 40.73063),-73.99515,40.73063,"[27 Waverly Pl, New  York, NY 10003]",New  York,NY,10003.0,2.0,4.0,86,0,1,1,0,asian
1547,YKyU0Na38C3pzemGOxlrHw,Hee Korean BBQ Grill,hee-korean-bbq-grill-new-york-6,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'bbq', u'title': u'Barbeque'}]",POINT (-73.9912872 40.7454185),-73.9912872,40.7454185,"[793 6th Ave, New York, NY 10001]",New York,NY,10001.0,2.0,4.0,216,0,1,1,0,asian
1548,X8yEmEDD9ZTkHoIRFqzcRw,Osamil,osamil-new-york,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'gastropubs', u'title': u'Gastropubs'}, {u'alias': u'cocktailbars', u'title': u'Cocktail Bars'}]",POINT (-73.9864 40.74697),-73.9864,40.746970000000005,"[5 West 31st St, New York, NY 10001]",New York,NY,10001.0,2.0,4.0,191,0,0,0,0,asian
1549,0VlqmEkR6HSXvDi1po99XQ,DoShe Korean BBQ & Bar,doshe-korean-bbq-and-bar-jersey-city,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'bbq', u'title': u'Barbeque'}, {u'alias': u'karaoke', u'title': u'Karaoke'}]",POINT (-74.04406999999999 40.72128),-74.04406999999999,40.72128,"[8 Erie St, Jersey City, NJ 07302]",Jersey City,NJ,7302.0,2.0,3.0,75,0,1,1,0,asian
1550,XhCzENVgRBYcKwWLMX7FRg,Kimchi Grill,kimchi-grill-brooklyn,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'bbq', u'title': u'Barbeque'}, {u'alias': u'tacos', u'title': u'Tacos'}]",POINT (-73.9634982 40.6750885),-73.9634982,40.6750885,"[766 Washington Ave, Brooklyn, NY 11238]",Brooklyn,NY,11238.0,1.0,4.0,507,0,1,1,0,asian
1551,8p7Z3TaJCQWoCz5iBmMLWQ,Kimchi Smoke,kimchi-smoke-brooklyn,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'foodstands', u'title': u'Food Stands'}, {u'alias': u'bbq', u'title': u'Barbeque'}]",POINT (-73.9619713049 40.72112739510001),-73.9619713049,40.721127395100005,"[70 Kent Ave, Smorgasburg, Brooklyn, NY 11249]",Brooklyn,NY,11249.0,2.0,4.5,9,0,0,0,0,asian
1552,cqaEC8brOh7P2OLT_r2xNg,The Coop,the-coop-flushing,Korean,"[{u'alias': u'korean', u'title': u'Korean'}]",POINT (-73.8324284233 40.7594250263),-73.8324284233,40.7594250263,"[133-42 39th Ave, Ste 103, Flushing, NY 11354]",Flushing,NY,11354.0,2.0,4.0,560,0,1,1,1,asian
1553,SJ82Jd2eJxtu3oCj91sqPA,Sodam,sodam-flushing,Korean,"[{u'alias': u'korean', u'title': u'Korean'}]",POINT (-73.80851604039999 40.763855204),-73.8085160404,40.763855204,"[156-50 Northern Blvd, Flushing, NY 11354]",Flushing,NY,11354.0,2.0,4.0,112,0,0,0,0,asian
1554,R18bhjYmKxpwfkwGFlWW2g,Hanbat Restaurant,hanbat-restaurant-new-york-4,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'seafood', u'title': u'Seafood'}, {u'alias': u'coffee', u'title': u'Coffee & Tea'}]",POINT (-73.9863 40.75015),-73.9863,40.75015,"[53 W 35th St, New York, NY 10001]",New York,NY,10001.0,2.0,3.5,425,0,1,1,0,asian
1555,-NMywXk4xfbY-KPEd0AAgA,Cafe At Your Mother-in-Law,cafe-at-your-mother-in-law-brooklyn-3,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'russian', u'title': u'Russian'}, {u'alias': u'uzbek', u'title': u'Uzbek'}]",POINT (-73.96325 40.57748),-73.96325,40.57748,"[3071 Brighton 4th St, Brooklyn, NY 11235]",Brooklyn,NY,11235.0,1.0,4.0,128,0,0,0,0,asian
1556,z28cRtpdfiJfzIp1vkMAwQ,Koko Wings,koko-wings-new-york,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'chicken_wings', u'title': u'Chicken Wings'}]",POINT (-73.96741999999999 40.8008499),-73.96741999999999,40.8008499,"[248 W 106th St, New York, NY 10025]",New York,NY,10025.0,2.0,3.5,250,0,1,1,0,asian
1557,0zcgBHXbaJn0ZxgpcTJ1aQ,Nostrand Cafe,nostrand-cafe-bedford-stuyvesant,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'cafes', u'title': u'Cafes'}, {u'alias': u'breakfast_brunch', u'title': u'Breakfast & Brunch'}]",POINT (-73.95114000000001 40.68978),-73.95114000000001,40.68978,"[261 Nostrand Ave, Bedford-Stuyvesant, NY 11216]",Bedford-Stuyvesant,NY,11216.0,2.0,4.5,73,0,1,1,0,asian
1558,rtFGv0F-GBfsS-cViu-3hA,Gammeeok,gammeeok-new-york,Korean,"[{u'alias': u'korean', u'title': u'Korean'}]",POINT (-73.986114 40.747653),-73.986114,40.747653,"[9 W 32nd St, Fl 2, New York, NY 10001]",New York,NY,10001.0,2.0,3.5,259,0,1,1,1,asian
1559,2TWJdgcdVmvyeBoWTUDEww,The Basac,the-basac-flushing,Korean,"[{u'alias': u'korean', u'title': u'Korean'}]",POINT (-73.807005 40.76340870000001),-73.807005,40.76340870000001,"[158-09 Northern Blvd, Flushing, NY 11358]",Flushing,NY,11358.0,2.0,4.5,73,0,0,0,0,asian
1560,6qzNc9Z9DHYYleKqrW_K3g,Takashi,takashi-new-york,Korean,"[{u'alias': u'japanese', u'title': u'Japanese'}, {u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'bbq', u'title': u'Barbeque'}]",POINT (-74.0065048 40.7313524),-74.0065048,40.7313524,"[456 Hudson St, New York, NY 10014]",New York,NY,10014.0,3.0,4.0,873,0,0,0,1,asian
1561,w0lXJpm1m2P1Rj7qW1NhVA,Geo Si Gi,geo-si-gi-flushing,Korean,"[{u'alias': u'korean', u'title': u'Korean'}]",POINT (-73.81201999999999 40.76458),-73.81201999999999,40.76458,"[152-28 Northern Blvd, Flushing, NY 11354]",Flushing,NY,11354.0,2.0,4.0,188,0,1,0,0,asian
1562,5cxNrIaZFmcCzP2NKTf7vg,New York Kimchi,new-york-kimchi-new-york-3,Korean,"[{u'alias': u'korean', u'title': u'Korean'}]",POINT (-74.00093000000001 40.72934),-74.00093000000001,40.72934,"[102 Macdougal St, New York, NY 10012]",New York,NY,10012.0,2.0,3.5,82,0,1,1,0,asian
1563,UirL6YzIxgLcQtvFoHKlKA,KBBQ by Korilla,kbbq-by-korilla-new-york-3,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'bbq', u'title': u'Barbeque'}, {u'alias': u'salad', u'title': u'Salad'}]",POINT (-73.99661999999999 40.72235),-73.99662,40.72235,"[55 Spring St, New York, NY 10012]",New York,NY,10012.0,2.0,4.0,39,0,0,0,0,asian
1564,x7vJOXizWpJPl5A7jrl1Dg,Korilla BBQ,korilla-bbq-new-york-5,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'salad', u'title': u'Salad'}, {u'alias': u'asianfusion', u'title': u'Asian Fusion'}]",POINT (-73.98965424169999 40.7295858632),-73.9896542417,40.7295858632,"[23 3rd Ave, New York, NY 10003]",New York,NY,10003.0,2.0,4.0,378,0,1,0,0,asian
